-6.04,48.19
-6.03,48.21
-6.04,48.19
-6.04,48.2
-6.04,48.19
-6.04,48.19
-6.04,48.19
-6.04,48.19
-6.04,48.19
-6.04,48.17
-6.05,48.17
-6.04,48.17
-6.03,48.21
-6.03,48.2
-6.04,48.17
-6.04,48.17
-6.04,48.17
-6.05,48.19
-6.04,48.17
-6.04,48.17
-6.04,48.17
-6.04,48.17
-6.05,48.16
-6.05,48.16
-6.03,48.2
-6.03,48.2
-6.04,48.17
-6.04,48.16
-6.04,48.16
-6.04,48.18
-6.04,48.16
-6.04,48.16
-6.04,48.14
-6.04,48.17
-6.04,48.14
-6.04,48.16
-6.04,48.16
-6.04,48.16
-6.04,48.16
-6.03,48.17
-6.04,48.14
-6.04,48.14
-6.04,48.14
-6.04,48.14
-6.03,48.17
-6.04,48.13
-6.04,48.14
-6.04,48.14
-6.04,48.14
-6.04,48.14
-6.04,48.13
-6.04,48.13
-6.03,48.15
-6.04,48.13
-6.04,48.13
-6.04,48.13
-6.04,48.11
-6.04,48.13
-6.04,48.13
-6.04,48.13
-6.04,48.13
-6.04,48.13
-6.04,48.13
-6.03,48.15
-6.04,48.11
-6.04,48.13
-6.04,48.11
-6.04,48.13
-6.04,48.11
-6.05,48.09
-6.04,48.11
-6.03,48.12
-6.04,48.11
-6.04,48.11
-6.04,48.11
-6.04,48.11
-6.04,48.11
-6.03,48.14
-6.04,48.11
-6.04,48.11
-6.04,48.11
-6.04,48.1
-6.04,48.1
-6.04,48.11
-6.04,48.1
-6.04,48.1
-6.04,48.1
-6.05,48.1
-6.04,48.1
-6.04,48.1
-6.04,48.1
-6.05,48.1
-6.05,48.08
-6.04,48.08
-6.04,48.08
-6.04,48.08
-6.04,48.08
-6.04,48.08
-6.04,48.08
-6.03,48.11
-6.05,48.04
-6.05,48.04
-6.03,48.11
-6.03,48.09
-6.05,48.04
-6.05,48.07
-6.04,48.07
-6.04,48.07
-6.03,48.11
-6.04,48.07
-6.05,48.05
-6.05,48.07
-6.03,48.09
-6.05,48.05
-6.05,48.07
-6.05,48.07
-6.04,48.07
-6.05,48.05
-6.04,48.05
-6.05,48.05
-6.04,48.07
-6.05,48.04
-6.05,48.05
-6.05,48.05
-6.05,48.05
-6.04,48.05
-6.04,48.05
-6.03,48.08
-6.04,48.05
-6.05,48.05
-6.05,48.04
-6.04,48.05
-6.04,48.04
-6.04,48.04
-6.04,48.04
-6.04,48.04
-6.04,48.02
-6.04,48.04
-6.04,48.04
-6.04,48.04
-6.04,48.02
-6.04,48.02
-6.04,48.04
-6.04,48.02
-6.04,48.04
-6.05,48.02
-6.05,48.02
-6.04,48.02
-6.04,48.02
-6.05,48.02
-6.05,48.02
-6.04,48.01
-6.03,48.05
-6.04,48.01
-6.04,48.02
-6.05,48.02
-6.04,48.02
-6.04,48.01
-6.04,48.01
-6.04,47.99
-6.04,48.01
-6.04,48.02
-6.05,48
-6.04,48.01
-6.04,48.01
-6.04,48.01
-6.04,48.01
-6.04,47.99
-6.05,47.99
-6.05,47.97
-6.04,48.01
-6.04,47.99
-6.05,47.99
-6.05,47.99
-6.04,47.99
-6.05,47.98
-6.04,47.99
-6.04,47.99
-6.04,48.8
0,49.11
0,49.24
0.01,49.32
0,49.37
0,49.43
0,49.46
0,49.49
-0.01,49.54
0,49.55
0,49.57
-0.01,49.6
0,49.61
-0.01,49.63
0,49.64
0,49.66
0,49.67
-0.01,49.69
0,49.7
0,49.7
0,49.7
0,49.72
0,49.72
0,49.73
0,49.73
0.01,49.77
-0.01,49.75
0.01,49.79
0,49.76
0,49.78
0,49.78
0,49.78
-0.01,49.79
0,49.79
0,49.81
0,49.81
0,49.82
0,49.82
0,49.82
0,49.82
0,49.82
0.01,49.86
0,49.84
0,49.84
0,49.84
0,49.85
-0.01,49.85
0,49.85
0,49.85
-0.01,49.85
0,49.87
0,49.87
-0.01,49.87
0,49.87
0,49.87
0,49.87
0,49.87
0,49.88
0,49.88
-0.01,49.86
-0.01,49.89
0,49.88
0,49.89
0,49.89
0,49.89
-0.01,49.89
0,49.91
0.01,49.92
-0.03,49.9
0,49.91
-0.01,49.89
0,49.91
0,49.92
0.01,49.93
0,49.92
-0.01,49.9
0,49.92
0,49.92
0.03,49.97
0,49.94
-0.01,49.92
0,49.92
0,49.94
0,49.92
0,49.94
0,49.94
0.01,49.96
-0.01,49.94
0,49.96
0,49.94
-0.01,49.92
0,49.94
0.01,49.96
0.01,49.96
0,49.95
0,49.95
0.01,49.96
0,49.95
0,49.95
0.03,50
0,49.98
0,49.95
0,49.97
0,49.97
0,49.97
0,49.97
0,49.97
0,49.97
0.01,50.01
0,49.97
0,49.97
0,49.98
0,49.97
-0.01,49.98
0,49.98
0,49.98
0,49.97
0,49.98
0,49.98
0,49.98
0,49.98
0,49.98
-0.01,49.98
0,49.98
0,50
0,50
0,49.98
0,50
0,50
0,49.98
0,50
0,50
0.01,50.02
0,50
0,50
0,50
0,50
0,50
0,50
0,50
0,50
-0.01,49.97
0.01,50.04
0,50
-0.01,50.01
0,50.01
0.01,50.04
0,50.01
0,50.01
0,50.01
0,50.01
0,50.01
-0.01,50.01
0,50.01
0,50.01
0,50.01
0,50.01
0,50.01
0,50.03
0,50.03
0,50.03
0,50.03
0,50.03
0,50.01
-0.01,50
0,50.03
0,50.03
0,50.03
0,50.04
0,50.03
0.01,50.05
0,50.04
0,50.03
0.01,50.07
0,50.03
0,50.03
0,50.04
-0.01,50.02
0,50.07
0,50.04
-0.01,50.04
0,50.04
0,50.04
0,50.04
0.01,50.07
0,50.04
0.01,50.07
0,50.04
0,50.04
-0.01,50.04
0.01,50.08
0.01,50.08
0,50.04
0.01,50.08
0,50.06
0,50.04
0,50.08
0,50.08
0,50.04
0.01,50.08
0,50.06
0,50.06
0,50.04
0,50.06
0,50.06
0,50.06
0,50.04
0,50.06
0,50.08
0,50.06
-0.01,50.03
0,50.07
0,50.06
0,50.06
0,50.06
0,50.06
0,50.06
0,50.06
0,50.07
0,50.07
0,50.06
0,50.07
0,50.06
0,50.06
0,50.06
0,50.07
0,50.09
-0.01,50.07
-0.01,50.07
-0.01,50.07
0,50.07
0,50.1
0,50.07
0.01,50.1
0,50.07
0,50.07
0,50.07
0,50.07
0,50.07
0,50.07
-0.01,50.05
-0.01,50.06
0,50.07
0,50.09
0,50.07
0,50.07
0,50.09
0,50.07
0,50.07
0.01,50.11
0,50.07
0,50.07
0,50.07
0,50.07
0.01,50.11
0,50.09
0.01,50.11
0,50.09
0,50.09
0,50.09
0.01,50.11
0,50.09
0.01,50.11
0,50.07
0,50.09
0.01,50.11
0,50.09
0,50.09
0,50.09
-0.01,50.06
0,50.09
0.01,50.11
0,50.09
0,50.09
0,50.1
0,50.09
0,50.09
0,50.09
-0.01,50.08
0,50.09
0,50.09
0,50.1
0,50.09
0.01,50.11
0,50.09
0,50.1
0,50.1
0,50.1
0,50.09
0,50.1
0,50.1
0.01,50.13
0.01,50.13
0,50.1
0,50.09
0,50.1
0.01,50.13
0,50.1
0,50.1
0,50.1
0,50.1
0,50.1
0.01,50.13
-0.01,50.08
-0.01,50.12
-0.01,50.08
0,50.1
0,50.1
0,50.1
0,50.1
0,50.1
0,50.1
0,50.12
0,50.1
0,50.1
0,50.1
0,50.1
0,50.12
0,50.1
0.01,50.13
0,50.1
0,50.1
0,50.14
-0.01,50.12
0,50.1
0,50.12
-0.01,50.1
0,50.12
-0.01,50.12
0,50.12
-0.01,50.1
0,50.12
0,50.12
0,50.12
0,50.12
0,50.12
0,50.12
-0.01,50.12
0,50.12
-0.01,50.12
-0.01,50.12
-0.01,50.12
0,50.12
0,50.12
0,50.12
0,50.12
-0.01,50.12
0,50.12
0,50.12
0.01,50.14
0,50.12
0,50.12
0.01,50.14
0,50.12
0.01,50.14
0,50.12
0,50.12
0,50.13
0.01,50.16
0,50.12
0,50.12
0,50.12
0,50.13
-0.01,50.12
-0.01,50.13
-0.01,50.09
-0.01,50.11
0,50.13
0,50.13
0.01,50.14
0,50.13
0,50.13
0,50.13
0,50.16
0,50.13
0,50.13
0,50.15
0,50.13
0,50.13
0.01,50.14
0,50.13
0.01,50.16
0,50.13
0,50.15
0.01,50.16
0,50.13
0,50.13
0,50.13
-0.01,50.12
0,50.13
-0.01,50.13
0,50.13
0,50.15
-0.01,50.13
-0.01,50.13
0,50.13
0,50.15
0,50.16
0,50.13
0,50.13
0.01,50.16
-0.01,50.13
-0.01,50.13
0,50.13
-0.01,50.13
-0.01,50.13
-0.01,50.15
0,50.13
-0.01,50.13
-0.01,50.13
-0.01,50.13
-0.01,50.15
-0.01,50.13
-0.01,50.13
-0.01,50.13
-0.01,50.15
-0.01,50.15
-0.01,50.13
-0.01,50.15
-0.01,50.15
-0.01,50.15
0.01,50.17
0.01,50.17
0,50.15
0,50.15
0,50.15
0.01,50.17
0,50.15
0,50.15
0,50.15
-0.01,50.15
0.01,50.17
0,50.17
0,50.15
-0.03,50.12
-0.01,50.15
-0.01,50.15
-0.01,50.15
0,50.17
-0.03,50.12
-0.01,50.15
-0.01,50.15
-0.01,50.15
-0.01,50.15
-0.01,50.12
0,50.19
0,50.15
0.01,50.17
0.01,50.17
0.01,50.17
0,50.15
0,50.15
0,50.15
0,50.15
-0.03,50.12
-0.01,50.16
0,50.15
0.01,50.17
0,50.15
0,50.19
0,50.16
0.01,50.19
0,50.15
-0.01,50.16
0.01,50.17
0.01,50.19
0,50.15
0,50.15
0,50.16
0,50.15
0,50.15
0,50.16
0,50.16
0,50.16
0.01,50.19
0,50.15
0,50.16
0,50.15
0,50.16
0,50.16
0,50.16
0,50.16
0,50.15
0,50.16
-0.01,50.14
0,50.16
0,50.16
0,50.16
0,50.16
0,50.16
0,50.16
0,50.16
0,50.16
0.01,50.19
0,50.16
0,50.16
-0.01,50.16
-0.01,50.15
0,50.16
0,50.16
0,50.16
-0.01,50.14
-0.01,50.14
0,50.16
0.01,50.19
0,50.16
0,50.16
-0.01,50.16
-0.03,50.12
-0.01,50.14
-0.01,50.16
-0.01,50.16
-0.01,50.16
0.01,50.2
-0.01,50.18
0,50.16
0,50.16
0,50.16
-0.01,50.14
-0.01,50.15
0,50.16
-0.01,50.16
-0.01,50.16
0,50.16
0,50.18
0.01,50.19
-0.01,50.16
-0.01,50.18
0,50.16
-0.01,50.18
0,50.18
0.01,50.19
0,50.16
-0.01,50.18
0,50.16
0.01,50.19
0,50.16
0,50.16
0.01,50.19
0,50.18
-0.01,50.15
-0.01,50.14
0,50.16
0,50.16
-0.01,50.15
0,50.16
0,50.18
0.01,50.2
0,50.16
-0.01,50.16
0,50.18
0,50.18
0.01,50.2
-0.01,50.18
0,50.18
0,50.18
0,50.18
-0.01,50.18
0,50.18
0,50.18
-0.01,50.16
-0.01,50.18
0,50.18
0,50.18
0,50.16
0,50.18
0,50.18
0,50.2
0,50.16
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.19
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.19
0,50.18
0,50.18
0,50.18
0,50.18
0.01,50.2
0,50.18
0.01,50.2
0,50.18
0,50.18
0,50.18
-0.01,50.18
-0.01,50.18
0,50.18
0,50.19
0.01,50.2
0,50.18
0,50.18
0,50.18
0,50.18
0,50.18
0,50.19
-0.01,50.15
0.01,50.2
0,50.18
0,50.18
0.01,50.22
-0.01,50.15
0,50.19
0,50.18
0,50.18
-0.01,50.15
0,50.19
0,50.18
0,50.19
0,50.19
0,50.19
0,50.18
0,50.18
0,50.19
0,50.18
0,50.19
0,50.19
0,50.19
0,50.19
0,50.19
0,50.18
0,50.19
0,50.19
-0.01,50.17
0,50.19
0,50.18
0,50.18
-0.01,50.19
-0.01,50.19
0,50.19
0,50.19
0,50.19
0,50.19
0,50.18
0.01,50.22
0,50.19
0,50.19
0,50.18
0,50.19
-0.01,50.19
0,50.19
0,50.19
-0.01,50.19
0,50.19
-0.01,50.19
0,50.18
0,50.19
0,50.19
0,50.19
-0.01,50.19
-0.01,50.17
0,50.19
-0.01,50.19
0,50.19
0,50.19
0.01,50.22
0,50.19
0,50.22
-0.01,50.19
-0.01,50.19
0,50.19
0,50.19
0.01,50.22
0,50.19
0,50.19
0,50.19
-0.01,50.19
0.01,50.22
0.01,50.22
0,50.21
0,50.19
0,50.19
0,50.19
0,50.19
0,50.19
0,50.21
0.01,50.22
-0.01,50.17
-0.01,50.18
0,50.22
-0.01,50.19
0,50.21
0.01,50.23
0.01,50.23
0,50.21
-0.01,50.17
0,50.19
0,50.19
-0.01,50.21
0,50.21
-0.01,50.21
-0.01,50.21
-0.01,50.19
0,50.19
0.01,50.22
-0.01,50.19
-0.01,50.21
-0.03,50.17
-0.01,50.19
0,50.21
-0.01,50.21
-0.01,50.21
-0.01,50.21
0,50.21
-0.01,50.19
-0.01,50.21
0.01,50.22
-0.01,50.19
0,50.21
0,50.19
0.01,50.22
0,50.21
0,50.19
0,50.21
0,50.19
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0,50.19
0,50.19
0,50.19
0,50.19
0,50.19
0,50.21
0,50.21
0,50.21
0,50.19
0,50.21
0,50.21
0,50.21
0,50.21
0,50.19
0,50.19
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
-0.01,50.21
0,50.21
0,50.21
0.01,50.22
0,50.21
0,50.21
0,50.22
0.01,50.23
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0.01,50.23
0,50.21
0,50.19
0,50.21
0.01,50.23
-0.01,50.18
0,50.21
0,50.21
0.01,50.23
0,50.21
0,50.21
0,50.21
0,50.21
0,50.21
0.01,50.23
0,50.21
0,50.21
0,50.21
-0.01,50.21
-0.01,50.21
0,50.21
0,50.21
-0.01,50.2
0,50.23
-0.01,50.18
-0.03,50.18
0,50.23
0,50.23
-0.01,50.2
0.01,50.23
0.01,50.23
0,50.21
0,50.21
-0.01,50.22
0.01,50.23
0.01,50.23
0,50.21
0.01,50.23
0,50.19
0.01,50.25
0,50.22
0,50.22
-0.01,50.21
0,50.21
0,50.23
0,50.21
0,50.21
0,50.22
0.01,50.23
0,50.22
0,50.21
0,50.21
0.01,50.25
0,50.22
0,50.21
0,50.21
0,50.21
0,50.22
0.01,50.23
-0.01,50.22
0.01,50.25
0.01,50.25
0.01,50.23
0,50.21
0,50.21
0,50.21
-0.01,50.21
0.01,50.23
0,50.21
0,50.22
0,50.22
0,50.21
0,50.21
0,50.21
0,50.22
0,50.22
0,50.22
0,50.22
0,50.21
0,50.22
0,50.21
0,50.21
-0.01,50.21
-0.01,50.21
-0.03,50.2
-0.03,50.18
-0.01,50.22
0,50.22
-0.01,50.21
-0.01,50.22
0,50.22
-0.01,50.22
0.01,50.25
0,50.22
0,50.21
-0.01,50.2
0,50.22
0,50.22
0,50.21
0,50.21
0,50.22
0,50.21
0,50.22
0,50.22
-0.01,50.2
0,50.21
0,50.22
-0.01,50.22
0,50.22
0.01,50.25
0,50.22
0,50.21
0.01,50.25
-0.01,50.21
0,50.22
-0.01,50.18
0.01,50.28
-0.01,50.2
0,50.22
0,50.22
0,50.25
-0.01,50.22
0,50.22
0,50.22
0,50.22
0,50.22
0,50.22
0,50.22
-0.01,50.22
0,50.22
0,50.24
0,50.22
0,50.22
0,50.22
0,50.22
0,50.22
0.01,50.26
0,50.22
0.01,50.25
0,50.22
-0.01,50.2
0,50.22
0,50.22
0,50.22
0,50.22
0.01,50.25
-0.01,50.22
-0.01,50.22
-0.01,50.22
-0.01,50.22
0,50.25
-0.01,50.22
0,50.22
-0.01,50.22
-0.01,50.22
-0.03,50.2
0,50.22
-0.01,50.22
-0.01,50.22
-0.01,50.2
-0.01,50.22
0,50.22
-0.01,50.22
-0.01,50.22
0,50.22
0,50.22
0,50.22
-0.01,50.22
0,50.22
0,50.22
0,50.24
0,50.22
0,50.22
0,50.22
-0.01,50.24
0.01,50.25
0,50.22
0,50.24
-0.01,50.24
0,50.22
0.01,50.25
0,50.24
0.01,50.25
0,50.22
0,50.24
-0.01,50.2
0,50.24
0,50.22
0,50.22
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
-0.01,50.24
-0.03,50.2
0,50.22
0,50.22
-0.01,50.24
0,50.25
-0.01,50.24
-0.01,50.22
-0.01,50.24
-0.01,50.22
0.01,50.25
-0.01,50.24
0,50.22
-0.01,50.24
0.01,50.25
0,50.24
-0.01,50.21
0.01,50.26
0,50.24
0.01,50.26
0,50.24
0.01,50.25
0.01,50.25
0,50.24
-0.01,50.24
0,50.22
0,50.22
0.01,50.25
-0.01,50.24
-0.01,50.24
0,50.22
-0.01,50.22
-0.01,50.24
0,50.26
-0.01,50.24
0,50.24
0,50.24
0.01,50.26
0,50.24
0,50.24
0,50.24
0,50.24
0.01,50.26
-0.01,50.22
0,50.22
0,50.24
0,50.24
0,50.24
0,50.24
0.01,50.26
0.01,50.26
0,50.24
0,50.24
0.01,50.26
0,50.24
0,50.24
0,50.24
-0.01,50.24
0,50.25
0.01,50.26
0,50.22
0,50.24
0,50.24
0,50.24
0,50.25
0.01,50.26
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
-0.01,50.22
-0.01,50.24
0,50.24
-0.01,50.24
0,50.22
0.01,50.26
0,50.24
-0.01,50.24
-0.01,50.24
0,50.24
0.01,50.26
0,50.24
0,50.24
0,50.24
-0.01,50.21
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0.01,50.26
0,50.24
0,50.24
0,50.24
0,50.24
0,50.24
0,50.25
0,50.24
0,50.24
0,50.24
0,50.24
-0.01,50.24
-0.01,50.24
0,50.24
0,50.24
0,50.25
0,50.25
0,50.24
0,50.24
0,50.24
0,50.24
0,50.26
0,50.24
0,50.24
0,50.25
-0.01,50.25
0,50.26
-0.03,50.21
-0.01,50.24
0,50.24
0,50.24
-0.01,50.21
-0.01,50.24
0,50.24
0,50.25
0,50.24
0,50.24
0,50.25
0,50.24
0,50.24
-0.01,50.24
0,50.24
0,50.25
0,50.25
-0.01,50.24
0.01,50.26
0,50.24
0,50.24
-0.01,50.25
-0.01,50.24
-0.01,50.24
0.01,50.26
0,50.25
0,50.26
0,50.24
0,50.25
0,50.24
0.01,50.28
0,50.25
0,50.25
0,50.24
0,50.25
0.01,50.28
0,50.26
-0.01,50.24
0,50.24
0.01,50.26
0,50.25
-0.01,50.24
0,50.25
-0.01,50.25
0,50.26
-0.01,50.25
0,50.25
-0.01,50.24
-0.01,50.24
-0.01,50.24
0,50.28
-0.01,50.24
0,50.25
0,50.24
-0.01,50.23
-0.01,50.25
0,50.24
0,50.25
0,50.24
0.01,50.28
0,50.24
-0.01,50.25
-0.03,50.21
0,50.24
-0.01,50.25
0,50.24
0,50.25
0,50.25
0,50.25
0,50.25
0.01,50.28
0,50.25
0,50.25
-0.01,50.25
0,50.25
0,50.25
-0.01,50.25
0,50.25
0,50.24
0,50.25
0,50.25
-0.01,50.24
-0.01,50.25
-0.01,50.25
0,50.25
0,50.24
-0.01,50.25
0.01,50.28
0,50.25
0,50.24
-0.01,50.25
-0.01,50.25
0,50.25
0,50.25
-0.01,50.25
0,50.28
-0.01,50.25
-0.03,50.23
0.01,50.3
-0.01,50.25
0,50.25
-0.01,50.25
-0.01,50.23
-0.01,50.25
-0.01,50.24
-0.01,50.25
-0.01,50.25
-0.01,50.23
-0.01,50.24
-0.01,50.24
0,50.28
-0.01,50.24
-0.01,50.25
0,50.25
0,50.25
0,50.25
-0.01,50.25
0,50.25
-0.01,50.25
-0.01,50.25
0,50.27
0,50.25
0.01,50.28
-0.01,50.25
-0.01,50.25
0,50.28
0,50.25
-0.03,50.23
-0.01,50.24
-0.01,50.25
0,50.25
-0.01,50.25
0,50.28
0,50.24
0,50.24
0,50.25
0,50.25
0,50.25
-0.01,50.25
-0.01,50.27
0,50.25
-0.01,50.25
0,50.25
-0.01,50.25
-0.01,50.25
-0.01,50.25
0,50.25
-0.01,50.25
-0.01,50.24
0,50.25
-0.01,50.25
-0.01,50.25
0,50.25
-0.01,50.25
0,50.24
-0.01,50.23
0,50.25
0,50.25
0,50.28
0,50.25
0,50.25
0,50.24
0,50.25
0.01,50.28
-0.01,50.25
0,50.25
-0.01,50.25
0,50.25
0,50.25
0,50.28
0,50.25
0.01,50.28
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
-0.01,50.25
0,50.28
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
-0.01,50.25
-0.01,50.27
0.01,50.29
-0.01,50.25
0,50.25
-0.01,50.25
-0.01,50.25
-0.01,50.25
-0.01,50.27
-0.01,50.27
0,50.25
-0.01,50.25
-0.01,50.25
0,50.25
0,50.25
-0.01,50.25
0,50.25
-0.01,50.25
0,50.27
0.01,50.28
0,50.25
0,50.25
0,50.25
0,50.27
0.01,50.28
0,50.25
0.01,50.28
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
0,50.25
-0.01,50.27
0,50.28
0,50.25
0,50.25
0,50.25
0,50.27
-0.01,50.25
0,50.25
0,50.25
-0.01,50.27
-0.01,50.25
0,50.28
0,50.27
0.01,50.29
0,50.25
-0.01,50.25
0,50.27
0,50.25
-0.01,50.25
-0.01,50.27
0,50.25
-0.01,50.25
-0.01,50.27
0,50.25
0,50.25
0,50.27
-0.01,50.27
-0.03,50.24
-0.01,50.27
-0.01,50.25
-0.01,50.25
0,50.25
0,50.27
0,50.27
0,50.29
0,50.25
-0.01,50.25
0,50.25
-0.01,50.25
0,50.28
0,50.25
-0.01,50.25
-0.01,50.27
-0.01,50.27
-0.01,50.27
-0.01,50.27
0,50.29
-0.01,50.25
-0.01,50.25
0,50.25
-0.01,50.27
-0.01,50.27
-0.01,50.27
0,50.27
0.01,50.28
0,50.27
0.01,50.28
-0.01,50.27
-0.01,50.25
-0.01,50.25
-0.01,50.27
0,50.25
-0.01,50.25
-0.01,50.27
-0.01,50.25
-0.01,50.27
-0.01,50.27
-0.01,50.27
0,50.27
-0.01,50.25
0,50.28
0.01,50.29
0,50.29
0,50.25
0,50.27
0,50.27
0,50.27
0,50.27
0.01,50.28
-0.01,50.23
0,50.27
-0.01,50.27
0.01,50.28
0,50.27
0.01,50.29
-0.01,50.27
-0.01,50.25
0,50.27
0,50.25
-0.01,50.27
-0.01,50.25
0.01,50.29
0.01,50.28
-0.01,50.25
0,50.25
0,50.27
0,50.25
-0.01,50.27
-0.01,50.25
0,50.27
0,50.27
0,50.27
0.01,50.29
0,50.25
-0.01,50.27
0,50.29
0,50.27
0.01,50.29
0,50.27
0.01,50.29
0,50.27
0,50.27
0,50.27
0,50.25
0,50.27
0,50.27
0.01,50.29
0,50.27
0,50.27
0,50.28
0,50.27
0,50.27
0,50.25
0,50.27
0,50.27
0,50.25
0.01,50.31
0,50.27
-0.01,50.26
0,50.27
0,50.27
0,50.27
-0.01,50.27
0.01,50.29
0,50.27
0,50.27
0,50.27
0.01,50.29
0,50.25
-0.03,50.23
0,50.27
0,50.27
0,50.25
0,50.27
0,50.27
-0.01,50.24
0,50.27
-0.01,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.29
0,50.25
0,50.27
-0.01,50.27
0,50.27
0.01,50.29
0,50.27
-0.01,50.27
0,50.27
0,50.27
0.01,50.29
0,50.27
-0.01,50.27
0,50.27
0.01,50.29
0,50.27
0,50.27
-0.01,50.27
-0.01,50.27
-0.01,50.25
0,50.27
0,50.29
0,50.27
-0.01,50.28
0,50.25
0.01,50.31
-0.01,50.27
-0.01,50.27
0,50.27
0,50.27
0,50.29
-0.01,50.27
0,50.27
-0.01,50.24
0,50.27
0,50.27
0,50.28
0,50.28
0,50.27
0,50.27
-0.01,50.27
0,50.27
-0.01,50.27
0,50.29
-0.01,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
-0.03,50.26
0,50.27
-0.01,50.26
0,50.27
0,50.27
0,50.27
-0.01,50.27
0.01,50.29
0.01,50.29
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
-0.01,50.24
0,50.27
0,50.27
0,50.28
0.01,50.29
0,50.27
0,50.27
0.01,50.29
0,50.27
0,50.27
0,50.27
0,50.27
0.01,50.31
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.28
0,50.27
0,50.29
-0.01,50.27
0,50.28
0,50.27
-0.01,50.27
0,50.27
0,50.27
0,50.27
-0.01,50.28
0,50.27
0,50.27
0,50.27
0,50.27
0.01,50.29
-0.01,50.24
0,50.27
0,50.28
0,50.27
-0.01,50.26
0.01,50.29
0,50.28
-0.01,50.28
0,50.27
0,50.28
0,50.31
-0.01,50.27
-0.01,50.27
-0.01,50.27
0.01,50.29
0,50.28
0,50.28
0,50.27
0,50.27
0,50.27
0,50.27
0,50.28
0,50.27
0,50.28
0,50.27
0,50.28
0.01,50.29
0,50.28
0,50.28
0,50.28
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.27
0,50.28
0,50.27
0.01,50.29
0,50.27
-0.01,50.27
-0.01,50.27
0.01,50.31
0,50.28
0,50.27
0,50.27
0,50.28
0,50.28
0,50.27
0,50.27
-0.01,50.24
0.01,50.31
0,50.3
0,50.27
0,50.27
-0.03,50.24
-0.01,50.27
0.01,50.29
-0.01,50.28
-0.01,50.24
0,50.31
-0.01,50.28
-0.01,50.26
-0.01,50.27
0,50.27
0,50.3
0,50.27
0,50.29
-0.03,50.26
-0.01,50.28
-0.01,50.27
0.01,50.29
-0.01,50.27
-0.03,50.24
0.01,50.29
-0.01,50.26
0,50.27
0,50.27
-0.01,50.28
-0.01,50.27
0,50.27
0.01,50.31
0,50.27
0,50.27
0,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.27
-0.01,50.27
-0.01,50.28
0,50.29
-0.01,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.28
0,50.31
-0.01,50.28
-0.01,50.27
-0.01,50.27
0,50.27
0,50.27
0,50.31
0,50.28
0,50.27
0,50.28
0.01,50.31
-0.01,50.28
0,50.31
0.01,50.31
-0.01,50.28
-0.01,50.28
0.01,50.29
0,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.27
-0.01,50.28
-0.01,50.28
0,50.27
-0.01,50.28
-0.01,50.28
-0.01,50.27
0,50.31
0,50.27
-0.01,50.27
0,50.27
-0.01,50.28
0,50.28
0,50.28
0,50.27
-0.01,50.28
0,50.28
0,50.28
0.01,50.31
0.01,50.29
0,50.27
-0.01,50.28
0,50.28
0,50.28
0.01,50.31
0,50.28
-0.01,50.27
-0.01,50.28
0,50.28
-0.03,50.26
0,50.28
0.01,50.29
0,50.28
-0.03,50.26
-0.01,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.28
0,50.31
0.01,50.31
-0.01,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.28
-0.01,50.27
0,50.31
0,50.28
0,50.28
-0.01,50.28
0,50.28
0,50.28
0,50.28
-0.03,50.26
0.01,50.29
0,50.31
-0.01,50.28
0,50.31
0.01,50.31
0.01,50.31
-0.01,50.26
0,50.28
-0.01,50.28
-0.01,50.28
0,50.28
-0.01,50.3
0,50.28
0,50.31
0,50.29
0,50.31
0,50.28
-0.01,50.28
0,50.29
0,50.27
0,50.31
-0.01,50.3
0,50.28
0,50.28
-0.01,50.26
0,50.28
-0.01,50.28
-0.01,50.27
-0.01,50.3
-0.01,50.28
-0.01,50.28
0,50.28
-0.01,50.27
-0.01,50.27
0,50.28
0.01,50.31
-0.01,50.27
0,50.28
0,50.28
0,50.31
0,50.28
0.01,50.31
0,50.28
-0.01,50.28
0,50.31
